mean_fpr	mean_tpr	sd_tpr	sem_tpr	tpr_ci95_lower	tpr_ci95_upper	tpr_seed42	tpr_seed43	tpr_seed44	tpr_seed45	tpr_seed46	tpr_seed47	tpr_seed48	tpr_seed49	tpr_seed50	tpr_seed51	tpr_seed52	tpr_seed53	tpr_seed54	tpr_seed55	tpr_seed56	tpr_seed57	tpr_seed58	tpr_seed59	tpr_seed60	tpr_seed61	tpr_seed62	tpr_seed63	tpr_seed64	tpr_seed65	tpr_seed66	tpr_seed67	tpr_seed68	tpr_seed69	tpr_seed70	tpr_seed71	tpr_seed72	tpr_seed73	tpr_seed74	tpr_seed75	tpr_seed76	tpr_seed77	tpr_seed78	tpr_seed79	tpr_seed80	tpr_seed81	tpr_seed82	tpr_seed83	tpr_seed84	tpr_seed85	tpr_seed86	tpr_seed87	tpr_seed88	tpr_seed89	tpr_seed90	tpr_seed91	tpr_seed92	tpr_seed93	tpr_seed94	tpr_seed95	tpr_seed96	tpr_seed97	tpr_seed98	tpr_seed99	tpr_seed100	tpr_seed101	tpr_seed102	tpr_seed103	tpr_seed104	tpr_seed105	tpr_seed106	tpr_seed107	tpr_seed108	tpr_seed109	tpr_seed110	tpr_seed111	tpr_seed112	tpr_seed113	tpr_seed114	tpr_seed115	tpr_seed116	tpr_seed117	tpr_seed118	tpr_seed119	tpr_seed120	tpr_seed121	tpr_seed122	tpr_seed123	tpr_seed124	tpr_seed125	tpr_seed126	tpr_seed127	tpr_seed128	tpr_seed129	tpr_seed130	tpr_seed131	tpr_seed132	tpr_seed133	tpr_seed134	tpr_seed135	tpr_seed136	tpr_seed137	tpr_seed138	tpr_seed139	tpr_seed140	tpr_seed141
0.515	0.8482730769230759	0.06582493755803007	0.006582493755803007	0.8352119812296115	0.8613341726165402	0.7692307692307693	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.9042307692307693	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.6923076923076923	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.6923076923076923	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461
0.52	0.8483384615384604	0.06588430297331707	0.006588430297331707	0.8352655864586614	0.8614113366182593	0.7692307692307693	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.9107692307692308	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.6923076923076923	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.6923076923076923	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461
0.525	0.8484038461538451	0.06595009766199682	0.006595009766199682	0.8353179159803864	0.8614897763273038	0.7692307692307693	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.9173076923076924	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.6923076923076923	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.6923076923076923	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461
0.53	0.8684807692307678	0.06016121963306369	0.006016121963306369	0.8565434780488316	0.880418060412704	0.8461538461538461	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.9230769230769231	0.8465384615384616	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.77	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.6923076923076923	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8469230769230769	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461
0.535	0.8686442307692294	0.060025093963238095	0.006002509396323809	0.8567339498734535	0.8805545116650052	0.8461538461538461	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.9230769230769231	0.8498076923076923	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.7765384615384616	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.6923076923076923	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8534615384615385	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461
0.54	0.868807692307691	0.059904429992876956	0.0059904429992876955	0.8569213537614578	0.8806940308539241	0.8461538461538461	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.9230769230769231	0.8530769230769231	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.7830769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.6923076923076923	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.86	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461
0.545	0.8689711538461524	0.059799321318603306	0.00597993213186033	0.8571056711412437	0.8808366365510611	0.8461538461538461	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.9230769230769231	0.8563461538461539	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.7896153846153847	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.6923076923076923	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8665384615384616	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461
0.55	0.8691346153846139	0.05970985008755033	0.005970985008755033	0.8572868857130379	0.8809823450561899	0.8461538461538461	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.9230769230769231	0.8596153846153847	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.7961538461538462	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.6923076923076923	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8730769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461
0.555	0.8692980769230755	0.05963608668170666	0.005963608668170666	0.8574649835115271	0.8811311703346238	0.8461538461538461	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.9230769230769231	0.8628846153846154	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8026923076923078	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.6923076923076923	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8796153846153847	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461
0.56	0.8694615384615371	0.05957808944449656	0.005957808944449656	0.85763995296011	0.8812831239629642	0.8461538461538461	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.9230769230769231	0.8661538461538462	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8092307692307693	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.6923076923076923	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8861538461538462	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461
0.5650000000000001	0.8696249999999986	0.059535904452044396	0.005953590445204439	0.8578117849162838	0.8814382150837134	0.8461538461538461	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.9230769230769231	0.869423076923077	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8157692307692308	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.6923076923076923	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8926923076923078	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461
0.5700000000000001	0.8697884615384601	0.05950956533119355	0.005950956533119355	0.8579804727077533	0.8815964503691669	0.8461538461538461	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.9230769230769231	0.8726923076923078	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8223076923076924	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.6923076923076923	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8992307692307693	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461
0.5750000000000001	0.8699519230769216	0.059499093125949	0.005949909312594899	0.8581460121589314	0.8817578339949118	0.8461538461538461	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.9230769230769231	0.8759615384615385	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8288461538461539	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.6923076923076923	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.7692307692307693	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9057692307692309	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.7692307692307693	0.9230769230769231	0.8461538461538461
