mean_fpr	mean_tpr	sd_tpr	sem_tpr	tpr_ci95_lower	tpr_ci95_upper	tpr_seed42	tpr_seed43	tpr_seed44	tpr_seed45	tpr_seed46	tpr_seed47	tpr_seed48	tpr_seed49	tpr_seed50	tpr_seed51	tpr_seed52	tpr_seed53	tpr_seed54	tpr_seed55	tpr_seed56	tpr_seed57	tpr_seed58	tpr_seed59	tpr_seed60	tpr_seed61	tpr_seed62	tpr_seed63	tpr_seed64	tpr_seed65	tpr_seed66	tpr_seed67	tpr_seed68	tpr_seed69	tpr_seed70	tpr_seed71	tpr_seed72	tpr_seed73	tpr_seed74	tpr_seed75	tpr_seed76	tpr_seed77	tpr_seed78	tpr_seed79	tpr_seed80	tpr_seed81	tpr_seed82	tpr_seed83	tpr_seed84	tpr_seed85	tpr_seed86	tpr_seed87	tpr_seed88	tpr_seed89	tpr_seed90	tpr_seed91	tpr_seed92	tpr_seed93	tpr_seed94	tpr_seed95	tpr_seed96	tpr_seed97	tpr_seed98	tpr_seed99	tpr_seed100	tpr_seed101	tpr_seed102	tpr_seed103	tpr_seed104	tpr_seed105	tpr_seed106	tpr_seed107	tpr_seed108	tpr_seed109	tpr_seed110	tpr_seed111	tpr_seed112	tpr_seed113	tpr_seed114	tpr_seed115	tpr_seed116	tpr_seed117	tpr_seed118	tpr_seed119	tpr_seed120	tpr_seed121	tpr_seed122	tpr_seed123	tpr_seed124	tpr_seed125	tpr_seed126	tpr_seed127	tpr_seed128	tpr_seed129	tpr_seed130	tpr_seed131	tpr_seed132	tpr_seed133	tpr_seed134	tpr_seed135	tpr_seed136	tpr_seed137	tpr_seed138	tpr_seed139	tpr_seed140	tpr_seed141
0.28500000000000003	0.05	0.07316785737969478	0.007316785737969478	0.035481909708164	0.06451809029183601	0.0	0.0	0.0	0.0	0.1	0.4	0.1	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.2	0.0	0.2	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.2	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.1	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.2
0.29	0.05	0.07316785737969478	0.007316785737969478	0.035481909708164	0.06451809029183601	0.0	0.0	0.0	0.0	0.1	0.4	0.1	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.2	0.0	0.2	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.2	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.1	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.2
0.295	0.05	0.07316785737969478	0.007316785737969478	0.035481909708164	0.06451809029183601	0.0	0.0	0.0	0.0	0.1	0.4	0.1	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.2	0.0	0.2	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.2	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.1	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.2
0.3	0.05	0.07316785737969478	0.007316785737969478	0.035481909708164	0.06451809029183601	0.0	0.0	0.0	0.0	0.1	0.4	0.1	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.2	0.0	0.2	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.2	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.1	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.2
0.305	0.05	0.07316785737969478	0.007316785737969478	0.035481909708164	0.06451809029183601	0.0	0.0	0.0	0.0	0.1	0.4	0.1	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.2	0.0	0.2	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.2	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.1	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.2
0.31	0.05	0.07316785737969478	0.007316785737969478	0.035481909708164	0.06451809029183601	0.0	0.0	0.0	0.0	0.1	0.4	0.1	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.2	0.0	0.2	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.2	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.1	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.2
0.315	0.05	0.07316785737969478	0.007316785737969478	0.035481909708164	0.06451809029183601	0.0	0.0	0.0	0.0	0.1	0.4	0.1	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.2	0.0	0.2	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.2	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.1	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.2
0.32	0.08899999999999995	0.10530858934530932	0.010530858934530932	0.06810449118815701	0.1098955088118429	0.0	0.2	0.0	0.1	0.1	0.6	0.1	0.0	0.1	0.0	0.2	0.0	0.2	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.1	0.0	0.2	0.1	0.2	0.1	0.2	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.2	0.1	0.0	0.0	0.2	0.4	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.1	0.0	0.2	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.2	0.1	0.1	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.3	0.2	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.325	0.08899999999999995	0.10530858934530932	0.010530858934530932	0.06810449118815701	0.1098955088118429	0.0	0.2	0.0	0.1	0.1	0.6	0.1	0.0	0.1	0.0	0.2	0.0	0.2	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.1	0.0	0.2	0.1	0.2	0.1	0.2	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.2	0.1	0.0	0.0	0.2	0.4	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.1	0.0	0.2	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.2	0.1	0.1	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.3	0.2	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.33	0.08899999999999995	0.10530858934530932	0.010530858934530932	0.06810449118815701	0.1098955088118429	0.0	0.2	0.0	0.1	0.1	0.6	0.1	0.0	0.1	0.0	0.2	0.0	0.2	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.1	0.0	0.2	0.1	0.2	0.1	0.2	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.2	0.1	0.0	0.0	0.2	0.4	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.1	0.0	0.2	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.2	0.1	0.1	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.3	0.2	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.335	0.08899999999999995	0.10530858934530932	0.010530858934530932	0.06810449118815701	0.1098955088118429	0.0	0.2	0.0	0.1	0.1	0.6	0.1	0.0	0.1	0.0	0.2	0.0	0.2	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.1	0.0	0.2	0.1	0.2	0.1	0.2	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.2	0.1	0.0	0.0	0.2	0.4	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.1	0.0	0.2	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.2	0.1	0.1	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.3	0.2	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.34	0.08899999999999995	0.10530858934530932	0.010530858934530932	0.06810449118815701	0.1098955088118429	0.0	0.2	0.0	0.1	0.1	0.6	0.1	0.0	0.1	0.0	0.2	0.0	0.2	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.1	0.0	0.2	0.1	0.2	0.1	0.2	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.2	0.1	0.0	0.0	0.2	0.4	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.1	0.0	0.2	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.2	0.1	0.1	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.3	0.2	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.34500000000000003	0.08899999999999995	0.10530858934530932	0.010530858934530932	0.06810449118815701	0.1098955088118429	0.0	0.2	0.0	0.1	0.1	0.6	0.1	0.0	0.1	0.0	0.2	0.0	0.2	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.1	0.0	0.2	0.1	0.2	0.1	0.2	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.2	0.1	0.0	0.0	0.2	0.4	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.1	0.0	0.2	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.2	0.1	0.1	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.3	0.2	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.35000000000000003	0.08899999999999995	0.10530858934530932	0.010530858934530932	0.06810449118815701	0.1098955088118429	0.0	0.2	0.0	0.1	0.1	0.6	0.1	0.0	0.1	0.0	0.2	0.0	0.2	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.1	0.0	0.2	0.1	0.2	0.1	0.2	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.2	0.1	0.0	0.0	0.2	0.4	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.1	0.0	0.2	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.2	0.1	0.1	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.3	0.2	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.355	0.08899999999999995	0.10530858934530932	0.010530858934530932	0.06810449118815701	0.1098955088118429	0.0	0.2	0.0	0.1	0.1	0.6	0.1	0.0	0.1	0.0	0.2	0.0	0.2	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.1	0.0	0.2	0.1	0.2	0.1	0.2	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.2	0.1	0.0	0.0	0.2	0.4	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.1	0.0	0.2	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.2	0.1	0.1	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.3	0.2	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.36	0.08899999999999995	0.10530858934530932	0.010530858934530932	0.06810449118815701	0.1098955088118429	0.0	0.2	0.0	0.1	0.1	0.6	0.1	0.0	0.1	0.0	0.2	0.0	0.2	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.1	0.0	0.2	0.1	0.2	0.1	0.2	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.2	0.1	0.0	0.0	0.2	0.4	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.1	0.0	0.2	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.2	0.1	0.1	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.3	0.2	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.365	0.08899999999999995	0.10530858934530932	0.010530858934530932	0.06810449118815701	0.1098955088118429	0.0	0.2	0.0	0.1	0.1	0.6	0.1	0.0	0.1	0.0	0.2	0.0	0.2	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.1	0.0	0.2	0.1	0.2	0.1	0.2	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.2	0.1	0.0	0.0	0.2	0.4	0.0	0.1	0.1	0.1	0.0	0.0	0.2	0.1	0.1	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.1	0.0	0.2	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.2	0.1	0.1	0.0	0.1	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.3	0.2	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.37	0.13999999999999987	0.11281521496355322	0.011281521496355322	0.11761501380812205	0.1623849861918777	0.1	0.2	0.0	0.1	0.1	0.6	0.3	0.3	0.1	0.1	0.2	0.0	0.4	0.0	0.1	0.2	0.4	0.2	0.1	0.0	0.0	0.2	0.1	0.1	0.2	0.2	0.2	0.2	0.1	0.4	0.1	0.0	0.1	0.1	0.0	0.2	0.1	0.3	0.1	0.2	0.1	0.0	0.1	0.2	0.4	0.2	0.1	0.1	0.2	0.1	0.0	0.2	0.2	0.1	0.0	0.0	0.1	0.2	0.1	0.2	0.0	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.1	0.3	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.2	0.1	0.1	0.1	0.2	0.1	0.1	0.0	0.0	0.1	0.1	0.1	0.3	0.3	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.375	0.13999999999999987	0.11281521496355322	0.011281521496355322	0.11761501380812205	0.1623849861918777	0.1	0.2	0.0	0.1	0.1	0.6	0.3	0.3	0.1	0.1	0.2	0.0	0.4	0.0	0.1	0.2	0.4	0.2	0.1	0.0	0.0	0.2	0.1	0.1	0.2	0.2	0.2	0.2	0.1	0.4	0.1	0.0	0.1	0.1	0.0	0.2	0.1	0.3	0.1	0.2	0.1	0.0	0.1	0.2	0.4	0.2	0.1	0.1	0.2	0.1	0.0	0.2	0.2	0.1	0.0	0.0	0.1	0.2	0.1	0.2	0.0	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.1	0.3	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.2	0.1	0.1	0.1	0.2	0.1	0.1	0.0	0.0	0.1	0.1	0.1	0.3	0.3	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.38	0.13999999999999987	0.11281521496355322	0.011281521496355322	0.11761501380812205	0.1623849861918777	0.1	0.2	0.0	0.1	0.1	0.6	0.3	0.3	0.1	0.1	0.2	0.0	0.4	0.0	0.1	0.2	0.4	0.2	0.1	0.0	0.0	0.2	0.1	0.1	0.2	0.2	0.2	0.2	0.1	0.4	0.1	0.0	0.1	0.1	0.0	0.2	0.1	0.3	0.1	0.2	0.1	0.0	0.1	0.2	0.4	0.2	0.1	0.1	0.2	0.1	0.0	0.2	0.2	0.1	0.0	0.0	0.1	0.2	0.1	0.2	0.0	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.1	0.3	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.2	0.1	0.1	0.1	0.2	0.1	0.1	0.0	0.0	0.1	0.1	0.1	0.3	0.3	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.385	0.13999999999999987	0.11281521496355322	0.011281521496355322	0.11761501380812205	0.1623849861918777	0.1	0.2	0.0	0.1	0.1	0.6	0.3	0.3	0.1	0.1	0.2	0.0	0.4	0.0	0.1	0.2	0.4	0.2	0.1	0.0	0.0	0.2	0.1	0.1	0.2	0.2	0.2	0.2	0.1	0.4	0.1	0.0	0.1	0.1	0.0	0.2	0.1	0.3	0.1	0.2	0.1	0.0	0.1	0.2	0.4	0.2	0.1	0.1	0.2	0.1	0.0	0.2	0.2	0.1	0.0	0.0	0.1	0.2	0.1	0.2	0.0	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.1	0.3	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.2	0.1	0.1	0.1	0.2	0.1	0.1	0.0	0.0	0.1	0.1	0.1	0.3	0.3	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.39	0.13999999999999987	0.11281521496355322	0.011281521496355322	0.11761501380812205	0.1623849861918777	0.1	0.2	0.0	0.1	0.1	0.6	0.3	0.3	0.1	0.1	0.2	0.0	0.4	0.0	0.1	0.2	0.4	0.2	0.1	0.0	0.0	0.2	0.1	0.1	0.2	0.2	0.2	0.2	0.1	0.4	0.1	0.0	0.1	0.1	0.0	0.2	0.1	0.3	0.1	0.2	0.1	0.0	0.1	0.2	0.4	0.2	0.1	0.1	0.2	0.1	0.0	0.2	0.2	0.1	0.0	0.0	0.1	0.2	0.1	0.2	0.0	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.1	0.3	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.2	0.1	0.1	0.1	0.2	0.1	0.1	0.0	0.0	0.1	0.1	0.1	0.3	0.3	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.395	0.13999999999999987	0.11281521496355322	0.011281521496355322	0.11761501380812205	0.1623849861918777	0.1	0.2	0.0	0.1	0.1	0.6	0.3	0.3	0.1	0.1	0.2	0.0	0.4	0.0	0.1	0.2	0.4	0.2	0.1	0.0	0.0	0.2	0.1	0.1	0.2	0.2	0.2	0.2	0.1	0.4	0.1	0.0	0.1	0.1	0.0	0.2	0.1	0.3	0.1	0.2	0.1	0.0	0.1	0.2	0.4	0.2	0.1	0.1	0.2	0.1	0.0	0.2	0.2	0.1	0.0	0.0	0.1	0.2	0.1	0.2	0.0	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.1	0.3	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.2	0.1	0.1	0.1	0.2	0.1	0.1	0.0	0.0	0.1	0.1	0.1	0.3	0.3	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.4	0.13999999999999987	0.11281521496355322	0.011281521496355322	0.11761501380812205	0.1623849861918777	0.1	0.2	0.0	0.1	0.1	0.6	0.3	0.3	0.1	0.1	0.2	0.0	0.4	0.0	0.1	0.2	0.4	0.2	0.1	0.0	0.0	0.2	0.1	0.1	0.2	0.2	0.2	0.2	0.1	0.4	0.1	0.0	0.1	0.1	0.0	0.2	0.1	0.3	0.1	0.2	0.1	0.0	0.1	0.2	0.4	0.2	0.1	0.1	0.2	0.1	0.0	0.2	0.2	0.1	0.0	0.0	0.1	0.2	0.1	0.2	0.0	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.1	0.3	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.2	0.1	0.1	0.1	0.2	0.1	0.1	0.0	0.0	0.1	0.1	0.1	0.3	0.3	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.405	0.13999999999999987	0.11281521496355322	0.011281521496355322	0.11761501380812205	0.1623849861918777	0.1	0.2	0.0	0.1	0.1	0.6	0.3	0.3	0.1	0.1	0.2	0.0	0.4	0.0	0.1	0.2	0.4	0.2	0.1	0.0	0.0	0.2	0.1	0.1	0.2	0.2	0.2	0.2	0.1	0.4	0.1	0.0	0.1	0.1	0.0	0.2	0.1	0.3	0.1	0.2	0.1	0.0	0.1	0.2	0.4	0.2	0.1	0.1	0.2	0.1	0.0	0.2	0.2	0.1	0.0	0.0	0.1	0.2	0.1	0.2	0.0	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.1	0.3	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.2	0.1	0.1	0.1	0.2	0.1	0.1	0.0	0.0	0.1	0.1	0.1	0.3	0.3	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.41000000000000003	0.13999999999999987	0.11281521496355322	0.011281521496355322	0.11761501380812205	0.1623849861918777	0.1	0.2	0.0	0.1	0.1	0.6	0.3	0.3	0.1	0.1	0.2	0.0	0.4	0.0	0.1	0.2	0.4	0.2	0.1	0.0	0.0	0.2	0.1	0.1	0.2	0.2	0.2	0.2	0.1	0.4	0.1	0.0	0.1	0.1	0.0	0.2	0.1	0.3	0.1	0.2	0.1	0.0	0.1	0.2	0.4	0.2	0.1	0.1	0.2	0.1	0.0	0.2	0.2	0.1	0.0	0.0	0.1	0.2	0.1	0.2	0.0	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.1	0.3	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.2	0.1	0.1	0.1	0.2	0.1	0.1	0.0	0.0	0.1	0.1	0.1	0.3	0.3	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.41500000000000004	0.13999999999999987	0.11281521496355322	0.011281521496355322	0.11761501380812205	0.1623849861918777	0.1	0.2	0.0	0.1	0.1	0.6	0.3	0.3	0.1	0.1	0.2	0.0	0.4	0.0	0.1	0.2	0.4	0.2	0.1	0.0	0.0	0.2	0.1	0.1	0.2	0.2	0.2	0.2	0.1	0.4	0.1	0.0	0.1	0.1	0.0	0.2	0.1	0.3	0.1	0.2	0.1	0.0	0.1	0.2	0.4	0.2	0.1	0.1	0.2	0.1	0.0	0.2	0.2	0.1	0.0	0.0	0.1	0.2	0.1	0.2	0.0	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.1	0.3	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.2	0.1	0.1	0.1	0.2	0.1	0.1	0.0	0.0	0.1	0.1	0.1	0.3	0.3	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.42	0.13999999999999987	0.11281521496355322	0.011281521496355322	0.11761501380812205	0.1623849861918777	0.1	0.2	0.0	0.1	0.1	0.6	0.3	0.3	0.1	0.1	0.2	0.0	0.4	0.0	0.1	0.2	0.4	0.2	0.1	0.0	0.0	0.2	0.1	0.1	0.2	0.2	0.2	0.2	0.1	0.4	0.1	0.0	0.1	0.1	0.0	0.2	0.1	0.3	0.1	0.2	0.1	0.0	0.1	0.2	0.4	0.2	0.1	0.1	0.2	0.1	0.0	0.2	0.2	0.1	0.0	0.0	0.1	0.2	0.1	0.2	0.0	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.1	0.3	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.2	0.1	0.1	0.1	0.2	0.1	0.1	0.0	0.0	0.1	0.1	0.1	0.3	0.3	0.2	0.4	0.0	0.0	0.0	0.2	0.1	0.2	0.3
0.425	0.2050749999999999	0.1358096070559329	0.01358096070559329	0.17812742755018837	0.23202257244981142	0.4	0.3	0.2	0.2	0.1	0.6	0.4	0.3	0.2	0.3	0.2	0.10750000000000003	0.4	0.0	0.1	0.4	0.4	0.2	0.1	0.0	0.0	0.3	0.2	0.3	0.4	0.3	0.2	0.2	0.3	0.4	0.5	0.4	0.2	0.2	0.0	0.2	0.2	0.4	0.1	0.2	0.5	0.2	0.1	0.2	0.6	0.2	0.3	0.1	0.2	0.1	0.2	0.3	0.2	0.1	0.3	0.1	0.1	0.2	0.1	0.2	0.0	0.1	0.1	0.2	0.1	0.1	0.4	0.1	0.1	0.3	0.1	0.1	0.2	0.1	0.0	0.2	0.2	0.4	0.1	0.1	0.1	0.2	0.2	0.1	0.0	0.0	0.1	0.1	0.2	0.3	0.3	0.2	0.4	0.2	0.0	0.0	0.2	0.1	0.2	0.4
