mean_fpr	mean_tpr	sd_tpr	sem_tpr	tpr_ci95_lower	tpr_ci95_upper	tpr_seed42	tpr_seed43	tpr_seed44	tpr_seed45	tpr_seed46	tpr_seed47	tpr_seed48	tpr_seed49	tpr_seed50	tpr_seed51	tpr_seed52	tpr_seed53	tpr_seed54	tpr_seed55	tpr_seed56	tpr_seed57	tpr_seed58	tpr_seed59	tpr_seed60	tpr_seed61	tpr_seed62	tpr_seed63	tpr_seed64	tpr_seed65	tpr_seed66	tpr_seed67	tpr_seed68	tpr_seed69	tpr_seed70	tpr_seed71	tpr_seed72	tpr_seed73	tpr_seed74	tpr_seed75	tpr_seed76	tpr_seed77	tpr_seed78	tpr_seed79	tpr_seed80	tpr_seed81	tpr_seed82	tpr_seed83	tpr_seed84	tpr_seed85	tpr_seed86	tpr_seed87	tpr_seed88	tpr_seed89	tpr_seed90	tpr_seed91	tpr_seed92	tpr_seed93	tpr_seed94	tpr_seed95	tpr_seed96	tpr_seed97	tpr_seed98	tpr_seed99	tpr_seed100	tpr_seed101	tpr_seed102	tpr_seed103	tpr_seed104	tpr_seed105	tpr_seed106	tpr_seed107	tpr_seed108	tpr_seed109	tpr_seed110	tpr_seed111	tpr_seed112	tpr_seed113	tpr_seed114	tpr_seed115	tpr_seed116	tpr_seed117	tpr_seed118	tpr_seed119	tpr_seed120	tpr_seed121	tpr_seed122	tpr_seed123	tpr_seed124	tpr_seed125	tpr_seed126	tpr_seed127	tpr_seed128	tpr_seed129	tpr_seed130	tpr_seed131	tpr_seed132	tpr_seed133	tpr_seed134	tpr_seed135	tpr_seed136	tpr_seed137	tpr_seed138	tpr_seed139	tpr_seed140	tpr_seed141
0.275	0.6620125000000008	0.08467683945537596	0.008467683945537596	0.6452107779752472	0.6788142220247544	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6225	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.5	0.7	0.5	0.5	0.6	0.7225	0.6	0.8	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6	0.6	0.7	0.8	0.7	0.7	0.7	0.7	0.8	0.5	0.5	0.6	0.6	0.6	0.7	0.8	0.8	0.6	0.7	0.8	0.6	0.8	0.7	0.7	0.5	0.7	0.6	0.7	0.6	0.6	0.6	0.6	0.7	0.7	0.6	0.8	0.7	0.7	0.7	0.8	0.6	0.6	0.6	0.6	0.5225000000000001	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.71125	0.6	0.6	0.8	0.3	0.8	0.7	0.7	0.6225
0.28	0.6624400000000007	0.08454731745530956	0.008454731745530956	0.6456639779500596	0.6792160220499418	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.632	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.5	0.7	0.5	0.5	0.6	0.7320000000000001	0.6	0.8	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6	0.6	0.7	0.8	0.7	0.7	0.7	0.7	0.8	0.5	0.5	0.6	0.6	0.6	0.7	0.8	0.8	0.6	0.7	0.8	0.6	0.8	0.7	0.7	0.5	0.7	0.6	0.7	0.6	0.6	0.6	0.6	0.7	0.7	0.6	0.8	0.7	0.7	0.7	0.8	0.6	0.6	0.6	0.6	0.532	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.716	0.6	0.6	0.8	0.3	0.8	0.7	0.7	0.632
0.28500000000000003	0.6628675000000005	0.08446129391889842	0.008446129391889842	0.646108546885977	0.679626453114024	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6415000000000001	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.5	0.7	0.5	0.5	0.6	0.7415	0.6	0.8	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6	0.6	0.7	0.8	0.7	0.7	0.7	0.7	0.8	0.5	0.5	0.6	0.6	0.6	0.7	0.8	0.8	0.6	0.7	0.8	0.6	0.8	0.7	0.7	0.5	0.7	0.6	0.7	0.6	0.6	0.6	0.6	0.7	0.7	0.6	0.8	0.7	0.7	0.7	0.8	0.6	0.6	0.6	0.6	0.5415000000000001	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.72075	0.6	0.6	0.8	0.3	0.8	0.7	0.7	0.6415000000000001
0.29	0.6632950000000005	0.0844189018220948	0.00844189018220948	0.6465444583976857	0.6800455416023153	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6509999999999999	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.5	0.7	0.5	0.5	0.6	0.751	0.6	0.8	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6	0.6	0.7	0.8	0.7	0.7	0.7	0.7	0.8	0.5	0.5	0.6	0.6	0.6	0.7	0.8	0.8	0.6	0.7	0.8	0.6	0.8	0.7	0.7	0.5	0.7	0.6	0.7	0.6	0.6	0.6	0.6	0.7	0.7	0.6	0.8	0.7	0.7	0.7	0.8	0.6	0.6	0.6	0.6	0.5509999999999999	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.7254999999999999	0.6	0.6	0.8	0.3	0.8	0.7	0.7	0.6509999999999999
0.295	0.6637225000000007	0.08442020689426614	0.008442020689426614	0.6469716994430533	0.680473300556948	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6605	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.5	0.7	0.5	0.5	0.6	0.7605	0.6	0.8	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6	0.6	0.7	0.8	0.7	0.7	0.7	0.7	0.8	0.5	0.5	0.6	0.6	0.6	0.7	0.8	0.8	0.6	0.7	0.8	0.6	0.8	0.7	0.7	0.5	0.7	0.6	0.7	0.6	0.6	0.6	0.6	0.7	0.7	0.6	0.8	0.7	0.7	0.7	0.8	0.6	0.6	0.6	0.6	0.5605	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.73025	0.6	0.6	0.8	0.3	0.8	0.7	0.7	0.6605
0.3	0.6641500000000007	0.08446520710991724	0.008446520710991725	0.6473902704239818	0.6809097295760196	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6699999999999999	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.5	0.7	0.5	0.5	0.6	0.77	0.6	0.8	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6	0.6	0.7	0.8	0.7	0.7	0.7	0.7	0.8	0.5	0.5	0.6	0.6	0.6	0.7	0.8	0.8	0.6	0.7	0.8	0.6	0.8	0.7	0.7	0.5	0.7	0.6	0.7	0.6	0.6	0.6	0.6	0.7	0.7	0.6	0.8	0.7	0.7	0.7	0.8	0.6	0.6	0.6	0.6	0.57	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.735	0.6	0.6	0.8	0.3	0.8	0.7	0.7	0.6699999999999999
0.305	0.6645775000000007	0.08455383270437836	0.008455383270437836	0.6478001851832951	0.6813548148167063	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6795	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.5	0.7	0.5	0.5	0.6	0.7795000000000001	0.6	0.8	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6	0.6	0.7	0.8	0.7	0.7	0.7	0.7	0.8	0.5	0.5	0.6	0.6	0.6	0.7	0.8	0.8	0.6	0.7	0.8	0.6	0.8	0.7	0.7	0.5	0.7	0.6	0.7	0.6	0.6	0.6	0.6	0.7	0.7	0.6	0.8	0.7	0.7	0.7	0.8	0.6	0.6	0.6	0.6	0.5795	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.73975	0.6	0.6	0.8	0.3	0.8	0.7	0.7	0.6795
0.31	0.6650050000000006	0.08468594671317706	0.008468594671317706	0.648201470897716	0.6818085291022853	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.689	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.5	0.7	0.5	0.5	0.6	0.789	0.6	0.8	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6	0.6	0.7	0.8	0.7	0.7	0.7	0.7	0.8	0.5	0.5	0.6	0.6	0.6	0.7	0.8	0.8	0.6	0.7	0.8	0.6	0.8	0.7	0.7	0.5	0.7	0.6	0.7	0.6	0.6	0.6	0.6	0.7	0.7	0.6	0.8	0.7	0.7	0.7	0.8	0.6	0.6	0.6	0.6	0.589	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.7445	0.6	0.6	0.8	0.3	0.8	0.7	0.7	0.689
0.315	0.6654325000000005	0.08486134602539859	0.00848613460253986	0.6485941678688566	0.6822708321311445	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6985	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.5	0.7	0.5	0.5	0.6	0.7985000000000001	0.6	0.8	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6	0.6	0.7	0.8	0.7	0.7	0.7	0.7	0.8	0.5	0.5	0.6	0.6	0.6	0.7	0.8	0.8	0.6	0.7	0.8	0.6	0.8	0.7	0.7	0.5	0.7	0.6	0.7	0.6	0.6	0.6	0.6	0.7	0.7	0.6	0.8	0.7	0.7	0.7	0.8	0.6	0.6	0.6	0.6	0.5985	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.74925	0.6	0.6	0.8	0.3	0.8	0.7	0.7	0.6985
0.32	0.7226200000000003	0.07721238975263713	0.007721238975263713	0.7072993867386325	0.7379406132613681	0.8	0.6	0.7	0.7	0.6	0.8	0.7	0.8	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8	0.7	0.608	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.9	0.7	0.7	0.8	0.7	0.7	0.8	0.8	0.7	0.7	0.7	0.8	0.9	0.5	0.8	0.6	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.7	0.8	0.9	0.7	0.6	0.8	0.7	0.7	0.9	0.7	0.6	0.6	0.7	0.7	0.7	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.6	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.754	0.7	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.325	0.7227625000000003	0.07709659898137498	0.007709659898137498	0.7074648621397491	0.7380601378602515	0.8	0.6	0.7	0.7	0.6	0.8	0.7	0.8	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8	0.7	0.6175	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.9	0.7	0.7	0.8	0.7	0.7	0.8	0.8	0.7	0.7	0.7	0.8	0.9	0.5	0.8	0.6	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.7	0.8	0.9	0.7	0.6	0.8	0.7	0.7	0.9	0.7	0.6	0.6	0.7	0.7	0.7	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.6	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.75875	0.7	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.33	0.7229050000000002	0.07699516890918243	0.007699516890918243	0.7076274880666128	0.7381825119333877	0.8	0.6	0.7	0.7	0.6	0.8	0.7	0.8	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8	0.7	0.627	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.9	0.7	0.7	0.8	0.7	0.7	0.8	0.8	0.7	0.7	0.7	0.8	0.9	0.5	0.8	0.6	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.7	0.8	0.9	0.7	0.6	0.8	0.7	0.7	0.9	0.7	0.6	0.6	0.7	0.7	0.7	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.6	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.7635000000000001	0.7	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.335	0.7230475000000003	0.07690815635476443	0.007690815635476443	0.7077872532451599	0.7383077467548407	0.8	0.6	0.7	0.7	0.6	0.8	0.7	0.8	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8	0.7	0.6365000000000001	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.9	0.7	0.7	0.8	0.7	0.7	0.8	0.8	0.7	0.7	0.7	0.8	0.9	0.5	0.8	0.6	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.7	0.8	0.9	0.7	0.6	0.8	0.7	0.7	0.9	0.7	0.6	0.6	0.7	0.7	0.7	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.6	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.7682500000000001	0.7	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.34	0.7231900000000003	0.07683561029952855	0.0076835610299528555	0.7079441479564164	0.7384358520435843	0.8	0.6	0.7	0.7	0.6	0.8	0.7	0.8	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8	0.7	0.646	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.9	0.7	0.7	0.8	0.7	0.7	0.8	0.8	0.7	0.7	0.7	0.8	0.9	0.5	0.8	0.6	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.7	0.8	0.9	0.7	0.6	0.8	0.7	0.7	0.9	0.7	0.6	0.6	0.7	0.7	0.7	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.6	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.773	0.7	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.34500000000000003	0.7233325000000002	0.07677757175106484	0.0076777571751064835	0.7080981640635865	0.7385668359364138	0.8	0.6	0.7	0.7	0.6	0.8	0.7	0.8	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8	0.7	0.6555000000000001	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.9	0.7	0.7	0.8	0.7	0.7	0.8	0.8	0.7	0.7	0.7	0.8	0.9	0.5	0.8	0.6	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.7	0.8	0.9	0.7	0.6	0.8	0.7	0.7	0.9	0.7	0.6	0.6	0.7	0.7	0.7	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.6	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.77775	0.7	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.35000000000000003	0.7234750000000002	0.07673407362805365	0.007673407362805365	0.7082492950348903	0.7387007049651101	0.8	0.6	0.7	0.7	0.6	0.8	0.7	0.8	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8	0.7	0.665	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.9	0.7	0.7	0.8	0.7	0.7	0.8	0.8	0.7	0.7	0.7	0.8	0.9	0.5	0.8	0.6	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.7	0.8	0.9	0.7	0.6	0.8	0.7	0.7	0.9	0.7	0.6	0.6	0.7	0.7	0.7	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.6	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.7825000000000001	0.7	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.355	0.7236175000000002	0.07670514066735025	0.007670514066735025	0.7083975359619988	0.7388374640380017	0.8	0.6	0.7	0.7	0.6	0.8	0.7	0.8	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8	0.7	0.6745	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.9	0.7	0.7	0.8	0.7	0.7	0.8	0.8	0.7	0.7	0.7	0.8	0.9	0.5	0.8	0.6	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.7	0.8	0.9	0.7	0.6	0.8	0.7	0.7	0.9	0.7	0.6	0.6	0.7	0.7	0.7	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.6	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.78725	0.7	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.36	0.7237600000000003	0.07669078935385377	0.007669078935385378	0.7085428835739505	0.7389771164260501	0.8	0.6	0.7	0.7	0.6	0.8	0.7	0.8	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8	0.7	0.6839999999999999	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.9	0.7	0.7	0.8	0.7	0.7	0.8	0.8	0.7	0.7	0.7	0.8	0.9	0.5	0.8	0.6	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.7	0.8	0.9	0.7	0.6	0.8	0.7	0.7	0.9	0.7	0.6	0.6	0.7	0.7	0.7	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.6	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.792	0.7	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.365	0.7239025000000003	0.07669102787362507	0.007669102787362507	0.7086853362464531	0.7391196637535475	0.8	0.6	0.7	0.7	0.6	0.8	0.7	0.8	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8	0.7	0.6935	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.9	0.7	0.7	0.8	0.7	0.7	0.8	0.8	0.7	0.7	0.7	0.8	0.9	0.5	0.8	0.6	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.7	0.8	0.9	0.7	0.6	0.8	0.7	0.7	0.9	0.7	0.6	0.6	0.7	0.7	0.7	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.6	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.7967500000000001	0.7	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.37	0.7530899999999999	0.07172986572107636	0.007172986572107636	0.7388572384506797	0.7673227615493201	0.8	0.8	0.703	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.8	0.8	0.7	0.8	0.8	0.9	0.7	0.8	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.8	0.7	0.9	0.8	0.7	0.8	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.8	0.9	0.8	0.9	0.7	0.803	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.9	0.7	0.7	0.8	0.7	0.8	0.9	0.7	0.8	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.8	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.803	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.375	0.753375	0.07181483538105538	0.007181483538105537	0.7391253786267105	0.7676246213732896	0.8	0.8	0.7125	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.8	0.8	0.7	0.8	0.8	0.9	0.7	0.8	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.8	0.7	0.9	0.8	0.7	0.8	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.8	0.9	0.8	0.9	0.7	0.8125000000000001	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.9	0.7	0.7	0.8	0.7	0.8	0.9	0.7	0.8	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.8	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8125000000000001	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.38	0.7536600000000001	0.07193659104595611	0.007193659104595611	0.7393862196612867	0.7679337803387135	0.8	0.8	0.722	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.8	0.8	0.7	0.8	0.8	0.9	0.7	0.8	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.8	0.7	0.9	0.8	0.7	0.8	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.8	0.9	0.8	0.9	0.7	0.8220000000000001	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.9	0.7	0.7	0.8	0.7	0.8	0.9	0.7	0.8	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.8	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8220000000000001	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.385	0.7539450000000001	0.07209494634077199	0.007209494634077199	0.7396397985352532	0.768250201464747	0.8	0.8	0.7315	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.8	0.8	0.7	0.8	0.8	0.9	0.7	0.8	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.8	0.7	0.9	0.8	0.7	0.8	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.8	0.9	0.8	0.9	0.7	0.8315000000000001	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.9	0.7	0.7	0.8	0.7	0.8	0.9	0.7	0.8	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.8	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8315000000000001	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.39	0.7542300000000001	0.07228966074415515	0.007228966074415514	0.7398861629732636	0.7685738370267365	0.8	0.8	0.7410000000000001	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.8	0.8	0.7	0.8	0.8	0.9	0.7	0.8	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.8	0.7	0.9	0.8	0.7	0.8	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.8	0.9	0.8	0.9	0.7	0.8410000000000001	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.9	0.7	0.7	0.8	0.7	0.8	0.9	0.7	0.8	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.8	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8410000000000001	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.395	0.7545149999999999	0.0725204413885624	0.00725204413885624	0.7401253710865922	0.7689046289134077	0.8	0.8	0.7505000000000001	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.8	0.8	0.7	0.8	0.8	0.9	0.7	0.8	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.8	0.7	0.9	0.8	0.7	0.8	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.8	0.9	0.8	0.9	0.7	0.8505000000000001	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.9	0.7	0.7	0.8	0.7	0.8	0.9	0.7	0.8	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.8	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8505000000000001	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.4	0.7548	0.07278694521642871	0.007278694521642872	0.7403574909453029	0.7692425090546972	0.8	0.8	0.7600000000000001	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.8	0.8	0.7	0.8	0.8	0.9	0.7	0.8	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.8	0.7	0.9	0.8	0.7	0.8	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.8	0.9	0.8	0.9	0.7	0.8600000000000001	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.9	0.7	0.7	0.8	0.7	0.8	0.9	0.7	0.8	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.8	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8600000000000001	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.405	0.7550850000000001	0.07308878145616796	0.007308878145616796	0.740582600086956	0.7695873999130443	0.8	0.8	0.7695000000000001	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.8	0.8	0.7	0.8	0.8	0.9	0.7	0.8	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.8	0.7	0.9	0.8	0.7	0.8	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.8	0.9	0.8	0.9	0.7	0.8695000000000002	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.9	0.7	0.7	0.8	0.7	0.8	0.9	0.7	0.8	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.8	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8695000000000002	0.7	0.8	0.8	0.8	0.7	0.7	0.8
0.41000000000000003	0.7553700000000001	0.07342551437760696	0.007342551437760696	0.7408007849698709	0.7699392150301293	0.8	0.8	0.7790000000000001	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.7	0.7	0.8	0.8	0.7	0.8	0.8	0.9	0.7	0.8	0.7	0.6	0.7	0.6	0.8	0.8	0.8	0.6	0.7	0.8	0.7	0.9	0.8	0.7	0.8	0.8	0.7	0.8	0.8	0.8	0.7	0.7	0.8	0.9	0.8	0.9	0.7	0.8790000000000001	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.9	0.7	0.7	0.8	0.7	0.8	0.9	0.7	0.8	0.7	0.7	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.8	0.7	0.7	0.8	0.7	0.7	0.7	0.8	0.8790000000000001	0.7	0.8	0.8	0.8	0.7	0.7	0.8
